0.814723686393179	4.243935178
0.706046088019609	3.246550013
0.751267059305653	3.683334983
0.0758542895630636	4.545770704
0.106652770180584	4.240985642
0.41726706908437	3.661865013
0.547008892286345	4.227867992
0.207742292733028	3.764167986
0.085515797090044	5.014126551
0.106761861607241	5.299180327
0.0596188675796392	4.87977082
0.291984079961715	4.205067607
0.032600820530528	4.972034431
0.906308150649733	2.988813947
0.778802241824093	3.30468503
0.915991244131425	2.831985788
0.647617630172684	3.962271249
0.544716110526763	3.91653666
0.347712671277525	3.869636419
0.790407217966913	3.382930649
0.850712674289007	4.471188315
0.769029085335896	2.790758917
0.12393227759807	4.872530334
0.133931250987971	4.617579413
0.178116953886766	3.641071265
0.456057666843742	3.543984328
0.692531986386519	3.382510355
0.740032327987778	2.937441927
0.112283962156027	4.610294147
0.0923523387192016	3.7626105
0.987934734952495	2.957454633
0.124872758719813	4.743563161
0.809203851293793	3.432419006
0.31742786365585	4.619787262
0.223770404697041	4.227690801
0.98914490970034	3.42600219
0.411593513407535	4.416126184
0.224277070664514	3.711828545
0.501282913203215	4.717581074
0.492345104384938	4.045564306
0.503780785776156	3.44260852
0.930040626107489	3.508577689
0.503887773460489	4.315821208
0.829532824526515	4.350914068
0.450393580652116	4.372910173
0.117036819505658	4.261888742
0.996850214574949	3.533258464
0.720164612017979	3.565184951
0.669042590081555	3.191668949
0.507848830829537	3.989916494
0.140255359269444	3.35039705
0.0683572204708292	5.320629254
0.532426482500133	3.280146016
0.762408048788714	3.365184479
0.726914550912652	2.783491728
0.642315234585299	3.958449223
0.529359902481257	3.978189757
0.826573979042765	3.101477958
0.758766265080204	4.124866321
0.934979086178052	3.22511129
0.198221794513839	4.930791253
0.092988926870678	4.022609212
0.461231759391499	3.98163047
0.856896327782193	3.940709992
0.89542351634235	2.882569621
0.523029798441993	4.015448859
0.748508957393292	3.659284849
0.162898900217732	4.940514874
0.290462491547268	4.956508153
0.963468465806992	3.466786143
0.98523663941483	3.717798055
0.890036233228213	2.865736079
0.108046036615559	4.802284591
0.87757393430766	3.297761602
0.775027813981967	3.672009915
0.145732099496291	4.801081666
0.339986206482169	3.455816974
0.019764663728817	5.665741278
0.795954985556127	2.784101838
0.5508108749796	3.819121317
0.816911179049531	3.462009577
0.156807887544396	4.520662501
0.402329867986601	3.731728723
0.758194529715416	3.573593586
0.926169082583073	3.122911372
0.888390934804578	3.271648443
0.814920271448039	3.504944971
0.653456823979965	3.915042082
0.58243142870448	3.504163173
0.772206732094027	3.958074254
0.471567876529848	3.92057137
0.132285325427939	4.939072967
0.828095603149386	2.925661667
0.467517018838228	4.042476987
0.389587008921693	4.791238882
0.992589818472072	2.448490226
0.952125308877993	3.611672474
0.141662980302459	5.304961659
0.600344793176493	3.549824667
0.314783504755494	4.532278818
